Gene	Symbol	UMSCC1_NTsh	UMSCC47_NTsh
ENSG00000029363	BCLAF1	65.14857862467947	35.51933535989653
ENSG00000029364	SLC39A9	70.39125349608955	56.96572224852276
ENSG00000029534	ANK1	0.44941715836821083	5.120214572096248
ENSG00000029559	IBSP	0.9417702250747043	0
ENSG00000029639	TFB1M	13.836036537683777	15.90562648549426
ENSG00000029725	RABEP1	82.18804192159624	42.80168888489198
ENSG00000029993	HMGB3	61.65971691913355	37.03971558432844
ENSG00000030066	NUP160	70.39937419733648	44.35596053251761
ENSG00000030110	BAK1	67.79638657343841	56.474533303330496
ENSG00000030304	MUSK	0	0.7234678019059427
ENSG00000030419	IKZF2	7.375045720086646	5.7304284763656135
ENSG00000030582	GRN	379.55626251854056	265.4474139217003
ENSG00000031003	FAM13B	50.97059288559182	27.072658227608397
ENSG00000031081	ARHGAP31	2.741075898769932	0.7638146493410212
ENSG00000031691	CENPQ	128.5426690702368	51.99505621206995
ENSG00000031698	SARS	194.07962826373532	251.0487966477686
ENSG00000031823	RANBP3	29.85616116983191	16.848037839460375
ENSG00000032219	ARID4A	10.645355156900624	10.282776858872447
ENSG00000032389	TSSC1	39.58239871352075	19.947040823978135
ENSG00000032444	PNPLA6	30.956274301179857	19.883896399919237
ENSG00000032742	IFT88	6.512305404089369	7.1212230509429375
ENSG00000033011	ALG1	24.611706931801034	22.319153330032474
ENSG00000033030	ZCCHC8	23.883295660401366	29.403156625963383
ENSG00000033050	ABCF2	143.59003497021797	67.91022666616658
ENSG00000033100	CHPF2	67.51854215297767	87.0538511743255
ENSG00000033122	LRRC7	0.16561752297359777	4.856974655087768
ENSG00000033170	FUT8	11.010371578644522	48.67574156096037
ENSG00000033178	UBA6	50.77409069532101	55.57730872454159
ENSG00000033327	GAB2	3.2971462278547072	6.502697993225185
ENSG00000033627	ATP6V0A1	12.466757178672212	10.002387330692363
ENSG00000033800	PIAS1	12.565501059835825	22.757569497364063
ENSG00000033867	SLC4A7	21.450018246857127	8.465461065167924
ENSG00000034053	APBA2	0.21196342523882555	0.14906800052858896
ENSG00000034152	MAP2K3	94.03744567087023	61.71297007767382
ENSG00000034239	EFCAB1	1.2540712902372892	0.2645860712224489
ENSG00000034510	TMSB10	8916.879224777913	2823.0827031758563
ENSG00000034533	ASTE1	13.878584112500564	15.238212103056537
ENSG00000034677	RNF19A	38.063174224710004	18.930560879264277
ENSG00000034693	PEX3	69.89387424976863	54.83790431146464
ENSG00000034713	GABARAPL2	107.17473462281697	57.20474693784896
ENSG00000034971	MYOC	0	0
ENSG00000035115	SH3YL1	11.475678959333933	9.904737512596038
ENSG00000035141	FAM136A	153.1779403757172	62.711014281994764
ENSG00000035403	VCL	121.18568308226263	149.2574460855057
ENSG00000035499	DEPDC1B	53.17413839916014	27.441593734721362
ENSG00000035664	DAPK2	0	1.542090505468189
ENSG00000035681	NSMAF	48.80808846383376	35.792508452304
ENSG00000035687	ADSS	91.47844577779192	63.123914242383606
ENSG00000035720	STAP1	0	0
ENSG00000035862	TIMP2	61.94729251240839	178.59559807515308
ENSG00000035928	RFC1	91.81640078038511	72.52902122336992
ENSG00000036054	TBC1D23	42.16547786484174	55.37799781904611
ENSG00000036257	CUL3	34.50641738941831	15.486046817885502
ENSG00000036448	MYOM2	0	0
ENSG00000036473	OTC	0	0
ENSG00000036530	CYP46A1	0.05189537952543102	0
ENSG00000036549	ZZZ3	53.015139863752395	30.065971502483027
ENSG00000036565	SLC18A1	0	0
ENSG00000036672	USP2	0.6416821366088552	2.5948442264775435
ENSG00000036828	CASR	0	0
ENSG00000037042	TUBG2	13.306184988621627	21.793989048420553
ENSG00000037241	RPL26L1	71.29783142099063	57.619072391600064
ENSG00000037280	FLT4	0.21930663774145095	1.6194389221455363
ENSG00000037474	NSUN2	319.3488213063918	220.46684841453055
ENSG00000037637	FBXO42	11.884642659261221	16.5263216681297
ENSG00000037749	MFAP3	34.13078539262459	44.23148075867939
ENSG00000037757	MRI1	18.115451684755843	28.443002656413263
ENSG00000037897	METTL1	42.77383103141661	20.1195448015987
ENSG00000037965	HOXC8	1.7984537455017557	2.168233129975389
ENSG00000038002	AGA	17.961582558078977	29.665785948184304
ENSG00000038210	PI4K2B	13.298469537914576	14.896420035307964
ENSG00000038219	BOD1L1	22.613846816445967	13.299704142494374
ENSG00000038274	MAT2B	25.523624045452394	102.63326050715084
ENSG00000038295	TLL1	14.259100670051135	0.06806355328575363
ENSG00000038358	EDC4	63.289664572181096	44.20576178286552
ENSG00000038382	TRIO	57.01882352261054	225.73667159679573
ENSG00000038427	VCAN	0.03272372660790445	0
ENSG00000038532	CLEC16A	10.5003033775935	20.50045432440927
ENSG00000038945	MSR1	0.12425130294977749	0.06553687248021489
ENSG00000039068	CDH1	78.80549880035558	398.92036460024394
ENSG00000039123	SKIV2L2	84.1831099751002	55.18236544559837
ENSG00000039139	DNAH5	0.7953742586761416	6.184087132945209
ENSG00000039319	ZFYVE16	22.570328863845727	18.76180962241378
ENSG00000039523	FAM65A	8.222190099968602	9.130165810351116
ENSG00000039537	C6	0	0
ENSG00000039560	RAI14	157.27150292710823	79.39027774112175
ENSG00000039600	SOX30	0.4194689622487735	13.865041917214416
ENSG00000039650	PNKP	41.778837139031396	35.67801886610285
ENSG00000039987	BEST2	0	0.1934898139892059
ENSG00000040199	PHLPP2	17.326119654009172	8.319117242178345
ENSG00000040275	SPDL1	16.864988031698545	53.908927370978795
ENSG00000040341	STAU2	17.421667631801665	13.541878570801781
ENSG00000040487	PQLC2	42.4614718877998	21.91996109410851
ENSG00000040531	CTNS	47.27568277384521	23.203061613766206
ENSG00000040608	RTN4R	5.5233220707486	15.026491969425877
ENSG00000040633	PHF23	89.81052048176174	42.67983438490183
ENSG00000040731	CDH10	1.0608209602662972	0
ENSG00000040933	INPP4A	14.022070943475967	10.094278640480328
ENSG00000041353	RAB27B	2.9385968137086103	20.941887854668106
ENSG00000041357	PSMA4	153.79743160756132	121.69994875887288
ENSG00000041515	MYO16	0.052701225900948084	0.33356979985803376
ENSG00000041802	LSG1	91.46443235870122	59.825942075569124
ENSG00000041880	PARP3	16.243820954077677	13.463798388589066
ENSG00000041982	TNC	3.3745137489168404	157.10951218246703
ENSG00000041988	THAP3	41.00000066962422	28.917984036726647
ENSG00000042062	FAM65C	0.8884309340223232	12.43937609935997
ENSG00000042088	TDP1	16.678926628371897	17.43030321774097
ENSG00000042286	AIFM2	53.58901833407558	26.321547930530834
ENSG00000042304	C2orf83	0	0
ENSG00000042317	SPATA7	3.107439745366787	4.0230789554763815
ENSG00000042429	MED17	27.615760350346452	21.480763910942013
ENSG00000042445	RETSAT	46.89662997941288	40.52328917790115
ENSG00000042493	CAPG	145.02057310383822	241.35638847916158
ENSG00000042753	AP2S1	171.74373847480283	264.70019725669107
ENSG00000042781	USH2A	0.023667491920502826	0
ENSG00000042813	ZPBP	0	0
ENSG00000042832	TG	0	0
ENSG00000042980	ADAM28	0	0
ENSG00000043039	BARX2	21.21641920532594	6.154879263355002
ENSG00000043093	DCUN1D1	37.09752186566064	23.73631462767726
ENSG00000043143	JADE2	43.977564285009485	33.07071403323377
ENSG00000043355	ZIC2	15.248900691682906	6.805697312350243
ENSG00000043462	LCP2	0.1339938126233658	0.14135120039078927
ENSG00000043514	TRIT1	69.6186162677204	45.17983523718667
ENSG00000043591	ADRB1	2.8918804831654836	2.1534134503278177
ENSG00000044012	GUCA2B	0	0
ENSG00000044090	CUL7	19.920080158731867	15.737652855733991
ENSG00000044115	CTNNA1	187.80946078286482	180.72741869090856
ENSG00000044446	PHKA2	6.772734993304984	12.191208359765128
ENSG00000044459	CNTLN	7.588695494638173	5.737959321141938
ENSG00000044524	EPHA3	0.07271884766584222	0
ENSG00000044574	HSPA5	690.111130977844	721.9777322187521
ENSG00000046604	DSG2	243.76046158345272	440.43001690100346
ENSG00000046647	GEMIN8	7.408022609285374	4.857839562605236
ENSG00000046651	OFD1	12.011151475868978	23.06456943948129
ENSG00000046653	GPM6B	0.08551992763380281	0.4510784562250562
ENSG00000046774	MAGEC2	1.2187985668554269	0
ENSG00000046889	PREX2	0	0
ENSG00000047056	WDR37	16.131755797826063	21.000349910392824
ENSG00000047188	YTHDC2	16.288201638667218	13.585110181493244
ENSG00000047230	CTPS2	11.978998211936299	12.26507700755679
ENSG00000047249	ATP6V1H	81.33255946788246	39.12728970534492
ENSG00000047315	POLR2B	148.36932098569446	103.8523869234164
ENSG00000047346	FAM214A	5.232354807578731	10.831021353296507
ENSG00000047365	ARAP2	13.78499622067962	14.830274960859185
ENSG00000047410	TPR	86.9263322736753	61.892895011210534
ENSG00000047457	CP	4.589839043750868	1.894640801948581
ENSG00000047578	KIAA0556	12.053773324325931	10.884158007523636
ENSG00000047579	DTNBP1	16.53796241463644	16.607283988770785
ENSG00000047597	XK	0.6525699433831764	6.687329091711455
ENSG00000047617	ANO2	0.07759002227367401	1.8007080818448686
ENSG00000047621	C12orf4	23.779872973452736	18.036745154866644
ENSG00000047634	SCML1	7.857736483471521	10.61761714589049
ENSG00000047644	WWC3	6.27635004464555	46.346821309128835
ENSG00000047648	ARHGAP6	0	0.06493012654602902
ENSG00000047662	FAM184B	1.8322470149570784	1.0823975640918369
ENSG00000047849	MAP4	85.06107999959012	36.111935113261886
ENSG00000047932	GOPC	58.5159202337039	41.816376420534965
ENSG00000047936	ROS1	0	0
ENSG00000048028	USP28	34.453958605466575	23.54418160088484
ENSG00000048052	HDAC9	3.5764172506036154	49.837373882551184
ENSG00000048140	TSPAN17	54.721274500716504	73.53184310906302
ENSG00000048162	NOP16	138.03460157511194	83.36125306848164
ENSG00000048342	CC2D2A	11.485485942404624	0.20193559603553987
ENSG00000048392	RRM2B	25.980839947473644	24.638981753194333
ENSG00000048405	ZNF800	20.86070632507093	19.885061411785557
ENSG00000048462	TNFRSF17	0	0
ENSG00000048471	SNX29	3.780195774501781	6.525425994461249
ENSG00000048540	LMO3	0	0.049861126588959755
ENSG00000048544	MRPS10	129.4968278617018	97.2993332578156
ENSG00000048545	GUCA1A	0	0
ENSG00000048649	RSF1	23.927106563770064	17.401913315200744
ENSG00000048707	VPS13D	10.786090358498466	19.96962150246505
ENSG00000048740	CELF2	0.4420892597211067	0.606272783895127
ENSG00000048828	FAM120A	84.07639304187188	93.52552011731224
ENSG00000048991	R3HDM1	48.36050124034958	21.715789569279817
ENSG00000049089	COL9A2	14.497801270996636	66.2322485369527
ENSG00000049130	KITLG	17.195310615045006	96.03751592299538
ENSG00000049167	ERCC8	16.821683310515287	10.245818576046537
ENSG00000049192	ADAMTS6	2.152722352542264	4.601611028573455
ENSG00000049239	H6PD	4.7381856698086695	30.484454086210548
ENSG00000049245	VAMP3	186.04147590670186	139.4943782453659
ENSG00000049246	PER3	2.5168137734926406	24.906503869524986
ENSG00000049247	UTS2	1.3549011427186795	11.720232250381347
ENSG00000049249	TNFRSF9	0.6132687908031349	1.6173560190031235
ENSG00000049283	EPN3	16.832705704613264	30.330216102810354
ENSG00000049323	LTBP1	0.397319352699002	11.526227028182207
ENSG00000049449	RCN1	59.582532557572875	78.86880487454441
ENSG00000049540	ELN	0	0
ENSG00000049541	RFC2	113.26458800997953	112.30547860266296
ENSG00000049618	ARID1B	11.34607465162935	5.786987058243418
ENSG00000049656	CLPTM1L	200.3624173088602	153.74056735528427
ENSG00000049759	NEDD4L	23.439098928576538	12.260392551524113
ENSG00000049768	FOXP3	0.18334929706151526	0.3868334324257187
ENSG00000049769	PPP1R3F	1.3956163603790968	8.220048215584567
ENSG00000049860	HEXB	97.88884000136396	97.60547270371302
ENSG00000049883	PTCD2	5.768624421159195	5.40921816924277
ENSG00000050030	KIAA2022	0	0
ENSG00000050130	JKAMP	40.388014559655815	30.01227176849124
ENSG00000050165	DKK3	117.23025699768283	47.66550237617546
ENSG00000050327	ARHGEF5	12.762945198734982	8.887827230897097
ENSG00000050344	NFE2L3	19.303371286276633	63.62021587351181
ENSG00000050393	MCUR1	49.2777344284177	29.161473748774373
ENSG00000050405	LIMA1	334.5880863537397	224.09502013767423
ENSG00000050426	LETMD1	30.49376630520125	27.075550605624166
ENSG00000050438	SLC4A8	0.10797009773566872	0.17084784687945676
ENSG00000050555	LAMC3	0	29.394348807944603
ENSG00000050628	PTGER3	0	0
ENSG00000050730	TNIP3	0.25760381598823295	0.13587421651152834
ENSG00000050748	MAPK9	27.098022854373585	47.28113205397743
ENSG00000050767	COL23A1	0.2706779639274015	0.571080923385877
ENSG00000050820	BCAR1	122.89133466811234	53.88613316514642
ENSG00000051009	FAM160A2	21.622402733721774	20.863807269505845
ENSG00000051108	HERPUD1	30.691783146249634	23.935159170421095
ENSG00000051128	HOMER3	39.001910304939656	53.56128261774607
ENSG00000051180	RAD51	71.54011477527975	32.60767080636741
ENSG00000051341	POLQ	22.562476865280864	10.62073822595857
ENSG00000051382	PIK3CB	48.03795960548569	17.609298459894074
ENSG00000051523	CYBA	107.70555973928032	169.895468950372
ENSG00000051596	THOC3	27.126509915758287	28.02290617929856
ENSG00000051620	HEBP2	28.86834328140671	15.127854251788746
ENSG00000051825	MPHOSPH9	22.70253630173937	14.210459789908336
ENSG00000052126	PLEKHA5	15.342750355213159	10.477570495984056
ENSG00000052344	PRSS8	67.5586119354974	105.96672152459081
ENSG00000052723	SIKE1	71.14375791891108	50.988932145853845
ENSG00000052749	RRP12	69.9337729249068	30.553967679453436
ENSG00000052795	FNIP2	4.733576782123121	5.323248748909144
ENSG00000052802	MSMO1	92.1313100061152	107.98899348804206
ENSG00000052841	TTC17	30.064036417578855	26.723920078278397
ENSG00000052850	ALX4	0.08440445031684016	0.6232727538622732
ENSG00000053108	FSTL4	0	0
ENSG00000053254	FOXN3	7.170132426308207	5.197234963774961
ENSG00000053328	METTL24	0	0
ENSG00000053371	AKR7A2	126.44080485419964	61.2299113894938
ENSG00000053372	MRTO4	189.3492111422168	99.78232682441222
ENSG00000053438	NNAT	4.4902907261850205	6.315793959172721
ENSG00000053501	USE1	13.375900651815165	9.687703084948657
ENSG00000053524	MCF2L2	7.574363777338959	3.1363637701645897
ENSG00000053702	NRIP2	0.8657252752797555	0.9132608773018887
ENSG00000053747	LAMA3	112.95071953821933	267.91364904171314
ENSG00000053770	AP5M1	9.681191746484275	9.937811423761396
ENSG00000053900	ANAPC4	23.249517823130144	8.334779000998601
ENSG00000053918	KCNQ1	0.12221747401708155	1.4182106587685284
ENSG00000054116	TRAPPC3	79.80970847934843	53.99896393176729
ENSG00000054118	THRAP3	200.8526509862307	157.93794000387587
ENSG00000054148	PHPT1	70.149418307684	187.38504231458367
ENSG00000054179	ENTPD2	4.23945634424691	3.6944576181136863
ENSG00000054219	LY75	6.288601634767984	7.623164385521991
ENSG00000054267	ARID4B	20.906737659759173	14.194530179656795
ENSG00000054277	OPN3	28.079925108771167	84.59420488661985
ENSG00000054282	SDCCAG8	29.090353813164988	21.837299671947505
ENSG00000054356	PTPRN	0	0
ENSG00000054392	HHAT	1.7539247317759286	2.2356945319451476
ENSG00000054523	KIF1B	17.473912301767953	19.646859622714356
ENSG00000054598	FOXC1	11.249268626664955	72.24493695612661
ENSG00000054611	TBC1D22A	11.596679180408755	25.430131443701942
ENSG00000054654	SYNE2	10.797388326214	13.022097601731373
ENSG00000054690	PLEKHH1	3.9931568318057646	2.0825421192455673
ENSG00000054793	ATP9A	18.906515683572586	32.6870529505829
ENSG00000054796	SPO11	0	0
ENSG00000054803	CBLN4	0	0
ENSG00000054938	CHRDL2	0	0
ENSG00000054965	FAM168A	28.367579140023334	13.696782564860857
ENSG00000054967	RELT	21.264661221472185	13.929062990233385
ENSG00000054983	GALC	0.07110997645741111	22.954440825131762
ENSG00000055044	NOP58	220.37518423889142	133.15360200838023
ENSG00000055070	SZRD1	262.24144440920503	164.25878972464994
ENSG00000055118	KCNH2	0	0
ENSG00000055130	CUL1	112.44014498944337	104.03982200533578
ENSG00000055147	FAM114A2	13.128936162305376	11.737140023279201
ENSG00000055163	CYFIP2	0.3236120332685099	1.1704493377377148
ENSG00000055208	TAB2	92.8659613510991	71.3015437639804
ENSG00000055211	GINM1	128.02405447857907	99.75295059749209
ENSG00000055332	EIF2AK2	52.174870385570216	71.8468183905419
ENSG00000055483	USP36	47.40267261161792	30.213953011306344
ENSG00000055609	KMT2C	14.863307299505212	10.843240746215416
ENSG00000055732	MCOLN3	13.70313833658197	1.3914438865586438
ENSG00000055813	CCDC85A	0.12187985668554269	6.814320576147225
ENSG00000055917	PUM2	114.68929446713946	61.33710289104425
ENSG00000055950	MRPL43	82.9929849078194	52.15744567725153
ENSG00000055955	ITIH4	0	0
ENSG00000055957	ITIH1	0	0
ENSG00000056050	HPF1	35.14892847456157	38.148484064242304
ENSG00000056097	ZFR	137.76615668617345	106.35974403232983
ENSG00000056277	ZNF280C	2.827749441452187	5.082176564417391
ENSG00000056291	NPFFR2	0	0
ENSG00000056487	PHF21B	0	0.08899253395018925
ENSG00000056558	TRAF1	2.031910515070466	1.5083744624737692
ENSG00000056586	RC3H2	57.00316146560439	52.06215089955177
ENSG00000056736	IL17RB	2.236523453095995	8.931739478017859
ENSG00000056972	TRAF3IP2	24.884693729915334	23.360329665316065
ENSG00000056998	GYG2	1.198006117360526	0
ENSG00000057019	DCBLD2	55.10171672271985	31.83375975861474
ENSG00000057149	SERPINB3	2.4580361867734823	4.033560309181847
ENSG00000057252	SOAT1	75.37962043999315	40.19781960007014
ENSG00000057294	PKP2	41.13863081430258	69.49413456077801
ENSG00000057468	MSH4	0	0
ENSG00000057593	F7	0	0
ENSG00000057608	GDI2	213.4806832276043	217.83968907793033
ENSG00000057657	PRDM1	1.9812317981421892	4.421192122758539
ENSG00000057663	ATG5	42.879469666011026	16.893481923949746
ENSG00000057704	TMCC3	11.620996459586435	23.496583314937247
ENSG00000057757	PITHD1	99.68489917909518	88.76402750322565
ENSG00000057935	MTA3	15.137754676389811	13.839752143215074
ENSG00000058056	USP13	32.83423122070681	11.10085909362859
ENSG00000058063	ATP11B	57.103337064617335	39.63957395004267
ENSG00000058085	LAMC2	916.0585401382565	577.1542987447159
ENSG00000058091	CDK14	5.10794363852826	25.2207651094581
ENSG00000058262	SEC61A1	569.7435170365288	316.5366478296858
ENSG00000058272	PPP1R12A	34.381508105152136	29.81279262776317
ENSG00000058335	RASGRF1	1.9551841648578143	25.369244790532367
ENSG00000058404	CAMK2B	0.23793385920913393	0.3764976451639456
ENSG00000058453	CROCC	3.8296461788443428	4.73248471658956
ENSG00000058600	POLR3E	32.27660696269765	20.93654411386912
ENSG00000058668	ATP2B4	13.429954071347858	55.24748237407625
ENSG00000058673	ZC3H11A	47.93215614126948	47.872212512227115
ENSG00000058729	RIOK2	25.404174795472063	17.679947125578583
ENSG00000058799	YIPF1	68.76420398102086	51.32077202198133
ENSG00000058804	NDC1	188.17590035827953	85.94384210650597
ENSG00000058866	DGKG	0.7957606674979921	0
ENSG00000059122	FLYWCH1	13.201040498241987	25.844989941983783
ENSG00000059145	UNKL	7.188569577625198	8.744686164982141
ENSG00000059377	TBXAS1	0	0.16328306420521088
ENSG00000059378	PARP12	49.729463726851094	49.03872343435069
ENSG00000059573	ALDH18A1	137.89123222898542	63.21506432134334
ENSG00000059588	TARBP1	19.43057376853514	17.654277510877197
ENSG00000059691	GATB	7.389068681518052	7.62060545782953
ENSG00000059728	MXD1	7.565302053670488	23.70026295980775
ENSG00000059758	CDK17	40.40055692384266	19.86274754011325
ENSG00000059769	DNAJC25	16.7030075211303	19.995892818777772
ENSG00000059804	SLC2A3	0	0.7481354814643527
ENSG00000059915	PSD	2.2972179993144413	1.61556973119419
ENSG00000060069	CTDP1	15.381188602917096	12.013956078204497
ENSG00000060138	YBX3	176.14895082819066	134.86145649772533
ENSG00000060140	STYK1	9.638475488868137	10.317234024318129
ENSG00000060237	WNK1	62.41347871028139	55.57964610940045
ENSG00000060303	RPS17P5	2.3790470064795635	5.019353409955282
ENSG00000060339	CCAR1	108.05483082936952	65.14804272416293
ENSG00000060491	OGFR	53.87919132837	53.46219852772872
ENSG00000060558	GNA15	82.28061081881786	50.35489104040098
ENSG00000060566	CREB3L3	0	0
ENSG00000060642	PIGV	16.789797146852223	30.579171395245012
ENSG00000060656	PTPRU	1.0894767793815419	88.8790624761911
ENSG00000060688	SNRNP40	96.66495247250072	55.00983713966452
ENSG00000060709	RIMBP2	0	0
ENSG00000060718	COL11A1	0.23442849381564104	0
ENSG00000060749	QSER1	39.979369035906736	28.326930803492534
ENSG00000060762	MPC1	28.880953568957597	37.0899698288028
